Entity,Year,Coal production,Gas production,Hydropower production,Nuclear production,Oil production,Other Renewables
Central and South America,1979,12.05452955,39.93390178,15.28899398,0.701425259,196.82,0.033705933
Central and South America,1980,5.390425063,34.51484232,17.32510748,0.579223013,195.0925,2.260267322
Central and South America,1981,5.737719646,38.2530713,17.52613929,0.696995753,195.6329028,2.522452931
Central and South America,1982,5.978089016,40.0946847,19.13293207,0.476041585,186.6057431,3.429186809
Central and South America,1983,6.577636711,41.44854395,20.70739467,0.88694338,186.3279375,4.514154473
Central and South America,1984,7.903608681,47.43492869,22.7033534,1.830428099,197.0579236,6.260817403
Central and South America,1985,9.301655582,48.84821122,24.56251075,2.176971781,198.5270486,6.48954297
Central and South America,1986,10.27609984,49.64493744,26.57489252,1.43307538,209.8631238,5.857230321
Central and South America,1987,11.69167708,47.47058971,27.74239037,1.838505433,206.4923372,6.372750282
Central and South America,1988,13.77021844,50.7751834,28.86130696,1.34318247,218.8904655,6.513613502
Central and South America,1989,15.98707344,58.02217848,29.57850387,1.641522708,221.4401558,6.617157734
Central and South America,1990,16.45116581,55.18626347,31.17650129,2.336173428,238.425662,6.729596259
Central and South America,1991,16.35121493,59.30974904,32.91565434,2.361968785,251.1083768,7.225813592
Central and South America,1992,17.00481386,58.85288428,33.53904729,2.190781417,255.849597,6.906846968
Central and South America,1993,17.23637105,62.84298324,36.14224678,2.015341723,268.4891567,6.648823117
Central and South America,1994,17.27451894,66.72235752,38.2579914,2.051958102,287.5677827,7.295918195
Central and South America,1995,18.59282279,70.59248482,39.60644282,2.466101253,310.2841731,7.423535128
Central and South America,1996,20.50352467,75.67512112,41.27363027,2.404322676,330.8360735,8.236051206
Central and South America,1997,26.17727351,79.9610356,43.37957868,2.725592121,355.9503543,9.010881745
Central and South America,1998,28.40643615,85.56638791,44.21931814,2.673336981,360.7677109,8.233035402
Central and South America,1999,27.23580826,85.80210578,44.37031556,2.74186404,355.0499322,7.817306547
Central and South America,2000,31.47742774,93.25410842,46.95896647,2.846608823,370.7300655,6.667203751
Central and South America,2001,34.32472261,99.70939829,43.90278332,5.42197556,365.9050109,7.285908486
Central and South America,2002,31.43979263,99.65369707,46.00668444,5.010552646,351.2342729,8.102003435
Central and South America,2003,37.50907804,109.6514564,47.93983319,5.323223638,338.8688247,9.285191568
Central and South America,2004,39.73291196,122.5955067,49.99936543,4.927955392,356.1677199,9.467868082
Central and South America,2005,43.79162049,125.9434659,52.85733964,4.05716668,367.1836328,10.36656234
Central and South America,2006,48.37935064,136.3209974,55.21396991,5.246879804,369.8589636,12.01075993
Central and South America,2007,49.56166546,134.0545001,56.99399742,4.78665416,368.5671739,15.44011104
Central and South America,2008,51.50354023,139.4212433,57.3647687,5.256129654,378.375315,19.1565293
Central and South America,2009,49.62010791,132.9191754,58.83493551,5.162719195,381.4950653,19.96796028
Central and South America,2010,50.02191304,143.1203588,59.09093723,5.332499544,399.5592119,22.64318194
Central and South America,2011,56.84792861,148.2233665,62.74075666,5.39026551,408.4997267,21.1643445
Central and South America,2012,59.91175428,155.6852735,61.50859845,5.491284296,405.6655219,22.24502666
Central and South America,2013,58.9396641,160.4270147,59.07447431,5.118627374,411.9617816,25.54392828
Central and South America,2014,59.80702386,161.8582751,58.982005,5.502123557,426.4130887,28.27880944
Europe,1900,275.6720057,-,0.009458298,-,0.649,-
Europe,1901,267.2171135,-,0.013757524,-,0.752,-
Europe,1902,269.0106864,-,0.018916595,-,0.903,-
Europe,1903,280.6623579,-,0.025795357,-,1.154,-
Europe,1904,283.6562957,-,0.030094583,-,1.452,-
Europe,1905,299.6225194,-,0.034393809,-,1.567,-
Europe,1906,309.5637997,-,0.047291488,-,1.8,-
Europe,1907,329.2967405,-,0.068787618,-,2.391,-
Europe,1908,330.0344712,-,0.08383491,-,3.009,-
Europe,1909,332.8783969,-,0.094582975,-,3.59,-
Europe,1910,342.0739707,-,0.107480653,-,3.245,-
Europe,1911,353.1744248,-,0.128976784,-,3.233,-
Europe,1912,362.464017,-,0.150472915,-,3.189,-
Europe,1913,390.14208,-,0.171969046,-,3.148,-
Europe,1914,341.6359706,-,0.199914015,-,2.81,-
Europe,1915,321.5395281,-,0.225709372,-,2.464,-
Europe,1916,334.0014353,-,0.277300086,-,1.906,0.001031814
Europe,1917,326.7371111,-,0.290197764,-,1.646,0.00171969
Europe,1918,302.7669873,-,0.442906277,-,1.845,0.001805675
Europe,1919,257.1988433,-,0.417454858,-,1.785,0.001203783
Europe,1920,291.9823298,-,0.469475494,-,1.979,0.000601892
Europe,1921,258.8979929,-,0.447119518,-,1.985,0.001633706
Europe,1922,310.0100784,0.568589078,0.463456578,-,2.22,0.00171969
Europe,1923,305.9639272,0.645148091,0.847635426,-,2.386,0.002149613
Europe,1924,331.9379977,0.721707104,0.941960447,-,2.78,0.002321582
Europe,1925,326.802175,0.798266117,1.298796217,-,3.305,0.00266552
Europe,1926,272.3964397,0.87482513,1.548323302,-,4.229,0.00361135
Europe,1927,357.5788118,0.951384143,1.674118659,-,4.585,0.004385211
Europe,1928,353.9124257,1.027943156,1.821496131,-,5.211,0.005073087
Europe,1929,381.4478882,1.189401258,3.023559759,-,5.71,0.005159071
Europe,1930,350.8604981,1.35085936,2.387188306,-,6.736,0.004901118
Europe,1931,319.5983154,1.512317463,3.201461737,-,7.726,0.00455718
Europe,1932,291.0864401,1.673775565,3.137575236,-,8.256,0.004299226
Europe,1933,294.1406678,1.835233668,3.367067928,-,8.295,0.006534824
Europe,1934,313.8291989,1.99669177,3.515047291,-,9.444,0.00627687
Europe,1935,324.1016083,2.158149873,4.268615649,-,9.443,0.007050731
Europe,1936,338.351013,2.319607975,4.669045572,-,9.813,0.007996561
Europe,1937,370.8028958,2.481066078,5.553482373,-,8.334,0.002149613
Europe,1938,369.430676,2.383323349,5.561822872,-,8.029,0.017454858
Europe,1939,368.3566159,2.285580621,6.202751505,-,8.042,0.041960447
Europe,1940,391.9022272,2.187837893,6.136715391,-,8.401,0.046087704
Europe,1941,385.1085795,2.090095164,6.481771281,-,8.009,0.055803955
Europe,1942,391.543956,1.992352436,5.657093723,-,8.762,0.076784179
Europe,1943,394.7502472,1.894609707,6.716251075,-,8.781,0.078159931
Europe,1944,352.0182547,1.796866979,5.695098882,-,6.971,0.023989682
Europe,1945,219.9849771,1.699124251,5.501633706,-,6.567,0.007910576
Europe,1946,299.0165056,2.102101789,6.469819433,-,6.873,0.020550301
Europe,1947,327.8770131,2.123417878,7.052192605,-,6.691,0.057781599
Europe,1948,358.5919775,3.736447944,8.229148753,-,7.276,0.075408426
Europe,1949,387.3605936,6.117157589,7.768013758,-,8.55,0.090799656
Europe,1950,402.0107557,5.548359367,8.61539123,-,9.801,0.10988822
Europe,1951,424.0041859,7.038872867,10.93981083,-,12.058,0.136285469
Europe,1952,439.0264309,8.519912022,11.58417885,-,15.003,0.158125537
Europe,1953,443.8183474,10.14926111,11.86319862,-,17.382,0.161650903
Europe,1954,450.6503897,11.31309317,12.86199484,-,19.494,0.161736887
Europe,1955,463.9178068,12.66038013,13.88787618,-,22.328,0.159845228
Europe,1956,473.074069,14.43255994,14.4422184,0.015112431,23.608,0.152966466
Europe,1957,479.0928905,16.19289132,15.61926053,0.106568696,25.209,0.155803955
Europe,1958,479.03793,18.40144662,17.10318143,0.08051278,25.936,0.165950129
Europe,1959,480.074574,22.85678103,17.4816853,0.323614477,27.317,0.178761823
Europe,1960,481.2243776,23.59083681,20.03035254,0.575575184,29.418,0.180911436
Europe,1961,488.0272233,26.15891468,20.84058469,0.69465072,31.179,0.197076526
Europe,1962,494.5740877,29.36154674,21.31702494,1.091482321,32.799,0.20171969
Europe,1963,500.798983,32.0654397,23.14135856,2.045649965,34.488,0.208684437
Europe,1964,510.6580367,35.62842733,22.76646604,3.133223898,36.771,0.217282889
Europe,1965,498.2867575,40.021072,25.9460877,5.44047526,38.183,0.221496131
Europe,1966,482.1090302,45.66124679,27.97231298,7.102321582,38.613,0.226397248
Europe,1967,462.9742135,54.38558207,28.08538263,8.38088538,39.717,0.224419604
Europe,1968,461.9075727,69.66651759,29.12218401,9.327757367,40.316,0.231642304
Europe,1969,456.6804753,89.72070808,28.79062769,11.05422236,40.585,0.237919175
Europe,1970,460.4258526,116.1452849,30.05907137,11.78978087,40.449,0.235339639
Europe,1971,459.3888838,142.0885539,30.57901978,13.33463613,40.111,0.230094583
Europe,1972,437.6749237,171.2189256,31.91203783,17.53198364,41.462,0.223903697
Europe,1973,439.7765313,194.2963802,32.33981083,19.27173715,41.558,0.215305245
Europe,1974,427.4984063,213.643049,34.98228719,22.64467547,41.769,0.215821152
Europe,1975,447.9802404,219.6330522,35.40920034,30.29990359,49.757,0.215047291
Europe,1976,451.9204204,235.2159512,33.03250215,35.35970192,64.134,0.218572657
Europe,1977,453.8075213,238.9585021,39.79122958,41.27882436,89.034,0.216423044
Europe,1978,459.7521373,245.3062295,39.88804815,46.77818599,106.935,0.215993121
Europe,1979,472.3246826,254.2858895,42.07007739,51.99900988,132.252,0.219174549
Europe,1980,403.4021816,221.1465623,39.38245916,45.32869538,154.5037624,1.191573517
Europe,1981,397.4269945,217.725388,39.91014617,61.90937752,164.4784342,1.163456578
Europe,1982,415.1008352,207.9615065,39.54264832,67.74329712,184.7146071,1.16577816
Europe,1983,414.627299,214.3027369,40.72957868,82.28484327,209.5772918,1.107566638
Europe,1984,381.9228315,216.5197038,41.37927773,103.4115011,226.2752631,1.195184867
Europe,1985,413.0961549,221.3159055,40.99217541,120.9596394,235.0969451,1.223301806
Europe,1986,421.3199241,219.6257713,39.51289768,136.4334662,241.507905,1.32244196
Europe,1987,415.3052233,225.2010927,42.22570937,138.7420204,244.1176093,1.510920034
Europe,1988,408.7804017,215.2294722,45.96018917,147.9290758,243.1984724,1.540326741
Europe,1989,398.7252666,216.9178366,40.01418745,158.0606582,237.5624983,1.614170249
Europe,1990,361.5828742,211.0786606,40.79673259,160.5354491,244.2600242,2.165090284
Europe,1991,325.2324882,221.1483182,40.88306105,204.2215795,256.162329,2.356319862
Europe,1992,299.3214455,222.4603474,43.52828891,207.2687668,270.9860872,2.558893378
Europe,1993,278.6938287,232.6300429,44.98813414,216.394893,283.9687129,2.839961298
Europe,1994,259.5778024,235.0622216,45.40782459,216.5436827,327.3306069,3.162002568
Europe,1995,249.8123822,245.0436901,46.47153912,221.2715886,345.5453829,3.496307813
Europe,1996,253.6734583,276.7889831,45.30938607,232.153313,367.3645329,3.708995681
Europe,1997,251.8244963,267.6601608,46.48577988,235.2331275,367.0817162,4.434650876
Europe,1998,229.1137718,263.42685,48.0683147,233.9107324,364.3986848,5.268033503
Europe,1999,223.1711128,269.9468087,48.68155202,237.4418302,368.1902475,5.631398079
Europe,2000,210.1250398,277.8093814,50.565319,238.3954767,361.6714555,7.419758411
Europe,2001,209.7937918,280.8199427,50.23535684,246.0402824,364.532985,8.591222494
Europe,2002,207.3169351,288.9156533,46.32403611,248.5895933,360.4971456,10.21476676
Europe,2003,204.718103,291.319545,43.30335598,249.3522499,349.3751317,11.93771402
Europe,2004,199.7300105,302.3591736,46.51929837,252.8713802,330.5781437,14.55588701
Europe,2005,193.5163761,290.00565,46.51306879,250.1307851,309.5098104,17.35766411
Europe,2006,191.1533415,281.4347683,45.86310662,249.7675786,289.7460637,21.31882552
Europe,2007,194.1545062,270.6178569,46.21688822,235.963639,272.5560384,25.59530359
Europe,2008,187.411203,280.3973525,48.45244368,236.503726,260.3439165,29.5321132
Europe,2009,176.6202346,269.7323548,48.13658469,225.2115766,250.1102022,33.9086665
Europe,2010,171.8165233,275.0858508,52.88381427,233.6186013,234.7279671,38.51060007
Europe,2011,177.4937775,250.7664857,46.4116939,231.1786237,216.9345588,43.66741221
Europe,2012,176.6865945,257.4184506,51.2455718,224.8104432,201.2398751,48.90639663
Europe,2013,159.5463241,250.6677391,53.2072974,222.4807603,192.3310464,55.24436999
Europe,2014,155.8352533,236.2284186,53.61584174,223.6182793,194.9530791,59.40797735
Middle East,1900,-,-,-,-,-,-
Middle East,1901,-,-,-,-,-,-
Middle East,1902,-,-,-,-,-,-
Middle East,1903,-,-,-,-,-,-
Middle East,1904,-,-,-,-,-,-
Middle East,1905,-,-,-,-,-,-
Middle East,1906,-,-,-,-,0.001,-
Middle East,1907,-,-,-,-,-,-
Middle East,1908,-,-,-,-,-,-
Middle East,1909,-,-,-,-,-,-
Middle East,1910,-,-,-,-,-,-
Middle East,1911,-,-,-,-,0.044,-
Middle East,1912,-,-,-,-,0.082,-
Middle East,1913,-,-,-,-,0.278,-
Middle East,1914,-,-,-,-,0.382,-
Middle East,1915,-,-,-,-,0.457,-
Middle East,1916,-,-,-,-,0.654,-
Middle East,1917,-,-,-,-,0.912,-
Middle East,1918,-,-,-,-,1.124,-
Middle East,1919,-,-,-,-,1.408,-
Middle East,1920,-,-,-,-,1.772,-
Middle East,1921,-,-,-,-,2.365,-
Middle East,1922,-,-,-,-,3.007,-
Middle East,1923,-,-,-,-,3.774,-
Middle East,1924,-,-,-,-,4.403,-
Middle East,1925,-,-,-,-,4.629,-
Middle East,1926,-,-,-,-,4.909,-
Middle East,1927,-,-,-,-,5.489,-
Middle East,1928,-,-,-,-,5.857,-
Middle East,1929,-,-,-,-,5.67,-
Middle East,1930,-,-,-,-,6.156,-
Middle East,1931,-,-,-,-,5.963,-
Middle East,1932,-,-,-,-,6.671,-
Middle East,1933,-,-,-,-,7.319,-
Middle East,1934,-,-,-,-,8.631,-
Middle East,1935,-,-,-,-,11.339,-
Middle East,1936,-,-,-,-,12.861,-
Middle East,1937,-,-,0.002493551,-,15.512,-
Middle East,1938,-,-,-,-,15.697,-
Middle East,1939,0.0525,-,-,-,15.272,-
Middle East,1940,0.0644,-,-,-,12.927,-
Middle East,1941,0.063,-,-,-,9.787,-
Middle East,1942,0.0574,-,-,-,13.615,-
Middle East,1943,0.0483,-,-,-,14.983,-
Middle East,1944,0.07,-,-,-,19.632,-
Middle East,1945,0.105,-,-,-,25.588,-
Middle East,1946,0.105,-,-,-,34.273,-
Middle East,1947,0.1316,-,-,-,41.008,-
Middle East,1948,0.105,-,0.004729149,-,55.666,-
Middle East,1949,0.119,-,0.005760963,-,68.523,-
Middle East,1950,0.14,-,0.005503009,-,85.825,-
Middle East,1951,0.14,-,0.006706793,-,94.49,-
Middle East,1952,0.119,-,0.007824592,-,102.382,-
Middle East,1953,0.1085,-,0.009544282,-,119.277,-
Middle East,1954,0.0154,-,0.01083405,-,135.204,-
Middle East,1955,0.1715,0.656104867,0.010748065,-,159.383,-
Middle East,1956,0.133,0.831317744,0.013843508,-,169.757,-
Middle East,1957,0.1232,1.034760378,0.016079106,-,174.854,-
Middle East,1958,0.1288,0.999731133,0.014703353,-,210.772,-
Middle East,1959,0.1659,1.294253956,0.013155632,-,227.177,-
Middle East,1960,0.161,2.591117356,0.011951849,-,260.899,-
Middle East,1961,0.1386,2.793318189,0.019088564,-,279.389,-
Middle East,1962,0.1435,3.3364926,0.033791917,-,306.642,-
Middle East,1963,0.1596,3.943065544,0.05322442,-,338.074,-
Middle East,1964,0.1918,4.947859156,0.059759243,-,378.479,-
Middle East,1965,0.1995,5.229520722,0.077128117,-,414.172,-
Middle East,1966,0.1995,5.793040711,0.092347377,-,461.758,-
Middle East,1967,0.203,6.951373644,0.11805675,-,495.406,-
Middle East,1968,0.2702,9.191887911,0.142906277,-,556.206,-
Middle East,1969,0.343,13.69200366,0.199226139,-,611.765,-
Middle East,1970,0.371,22.7027038,0.223559759,-,686.584,-
Middle East,1971,0.42,27.55964361,0.324075666,-,804.027,-
Middle East,1972,0.7,31.61218706,0.395184867,-,895.152,-
Middle East,1973,0.07,37.08263386,0.31177988,-,1047.9,-
Middle East,1974,0.84,41.50067398,0.427429063,-,1079.822,-
Middle East,1975,0.7,42.20016469,0.476870163,-,969.25,-
Middle East,1976,0.63,43.53620896,0.568185727,-,1098.391,-
Middle East,1977,0.63,46.43422817,0.596818573,-,1103.955,-
Middle East,1978,0.63,48.86034214,0.651504729,-,1052.15,-
Middle East,1979,0.63,58.74700036,0.476556406,-,1066.303,-
Middle East,1980,0.594941758,37.5907301,0.827085125,-,964.4111111,-
Middle East,1981,0.462732479,38.30959957,0.887188306,-,832.2506944,-
Middle East,1982,0.742355109,36.26281457,0.907652623,-,674.3375,-
Middle East,1983,0.678233603,40.04746601,0.865004299,-,619.5368056,-
Middle East,1984,0.820358584,52.96273915,0.923731728,-,609.3979167,-
Middle East,1985,0.827630092,62.92006567,0.925365434,-,557.6900903,-
Middle East,1986,0.834240559,69.60926946,0.869991402,-,666.140622,-
Middle East,1987,0.819697539,80.05736852,0.894582975,-,690.8558508,-
Middle East,1988,0.832918462,87.42585298,0.903525365,-,775.1301746,-
Middle East,1989,0.793255679,97.52028559,0.901633706,-,853.5140133,-
Middle East,1990,0.727151043,98.00436078,0.829320722,-,884.5718025,8.59845E-05
Middle East,1991,0.592297576,101.7346889,0.899140155,-,864.5459335,8.59845E-05
Middle East,1992,0.641876054,109.1228016,1.146259673,-,930.6081417,8.59845E-05
Middle East,1993,0.640553963,116.8512158,1.174032674,-,977.9520149,8.59845E-05
Middle East,1994,0.854732996,123.7138459,0.971969046,-,1015.697642,8.59845E-05
Middle East,1995,0.722675522,131.6344378,0.946173689,-,1035.225053,8.59845E-05
Middle East,1996,0.744717337,145.9229203,0.967411866,-,1045.239924,8.59845E-05
Middle East,1997,0.708790202,164.2082628,0.940670679,-,1086.366091,0.000257954
Middle East,1998,0.720502019,173.9909952,0.948925193,-,1153.859534,0.000257954
Middle East,1999,0.686530675,182.8552583,0.737231298,-,1121.083349,0.000257954
Middle East,2000,0.672472027,199.7541486,0.683061049,-,1190.290128,0.003439381
Middle East,2001,0.571718381,210.7498309,0.807996561,-,1154.69975,0.004041273
Middle East,2002,0.604521891,230.3083276,1.004815133,-,1092.000552,0.004213242
Middle East,2003,0.669543141,242.9534211,1.338521066,-,1160.932225,0.004127257
Middle East,2004,0.705275543,263.0516741,1.404213242,-,1249.676913,0.005760963
Middle East,2005,0.911469058,297.5839561,2.345743766,-,1295.281613,0.007738607
Middle East,2006,0.96711787,315.8452436,2.474380052,-,1277.285417,0.012381771
Middle East,2007,0.975318749,333.5589433,2.371594153,-,1244.830347,0.014187446
Middle East,2008,0.931385473,358.3851976,1.005085985,-,1309.744689,0.018658641
Middle East,2009,0.674815138,389.9717789,1.109263113,-,1240.50366,0.027687016
Middle East,2010,0.600421452,445.0605957,1.516538263,-,1330.321739,0.031025989
Middle East,2011,0.606865002,489.7970842,1.733963887,0.025529586,1403.682767,0.054989876
Middle East,2012,0.688870225,516.9149922,1.890627687,0.346022564,1414.336192,0.064774915
Middle East,2013,0.69075754,529.6507135,1.991509116,1.014531384,1393.677872,0.091972456
Middle East,2014,0.69075754,548.3811046,1.899399761,1.078714922,1412.14872,0.126007185
Eurasia,1900,9.3131262,-,-,-,10.342,-
Eurasia,1901,9.52698915,-,-,-,11.564,-
Eurasia,1902,9.4918257,-,-,-,10.984,-
Eurasia,1903,9.7235586,-,-,-,10.311,-
Eurasia,1904,11.30360805,-,-,-,10.724,-
Eurasia,1905,10.76174505,-,-,-,7.458,-
Eurasia,1906,12.52452915,-,-,-,8.072,-
Eurasia,1907,14.9877,-,-,-,8.554,-
Eurasia,1908,14.9127615,-,-,-,8.627,-
Eurasia,1909,15.5675135,-,-,-,9.176,-
Eurasia,1910,14.5568535,-,-,-,9.541,-
Eurasia,1911,15.4589309,-,-,-,9.055,-
Eurasia,1912,18.23977715,-,-,-,9.165,-
Eurasia,1913,19.78088,-,0.003009458,-,9.011,-
Eurasia,1914,18.5388756,-,-,-,8.93,-
Eurasia,1915,18.24700255,-,-,-,9.271,-
Eurasia,1916,19.26196895,-,-,-,9.871,-
Eurasia,1917,18.0236987,-,-,-,8.757,-
Eurasia,1918,7.0518714,-,-,-,3.69,-
Eurasia,1919,4.922568,-,-,-,4.437,-
Eurasia,1920,4.4238985,-,-,-,3.9,-
Eurasia,1921,4.867765,-,0.000859845,-,3.8,-
Eurasia,1922,5.9119781,0.018669,0.001031814,-,4.7,-
Eurasia,1923,6.6529918,0.061637333,0.00171969,-,5.3,-
Eurasia,1924,8.8769548,0.104605667,0.002579536,-,6.1,-
Eurasia,1925,9.02661585,0.147574,0.003439381,-,7.1,-
Eurasia,1926,14.11321835,0.190542333,0.004299226,-,8.3,-
Eurasia,1927,17.7384039,0.233510667,0.022012038,-,10.3,-
Eurasia,1928,19.53139335,0.276479,0.036973345,-,11.6,-
Eurasia,1929,22.02905005,0.457538667,0.03972485,-,13.7,-
Eurasia,1930,26.16426855,0.638598333,0.04772141,-,18.5,-
Eurasia,1931,30.86961395,0.819658,0.050902837,-,22.4,-
Eurasia,1932,34.98574345,1.000717667,0.069819433,-,21.4,-
Eurasia,1933,41.28073915,1.181777333,0.107480653,-,21.5,-
Eurasia,1934,50.78452015,1.362837,0.204299226,-,24.2,-
Eurasia,1935,58.8097482,1.543896667,0.316079106,-,25.2,-
Eurasia,1936,67.71604315,1.724956333,0.34505589,-,27.4,-
Eurasia,1937,68.2144281,1.906016,0.359759243,-,28.5,-
Eurasia,1938,71.1301381,2.064653111,0.437145314,-,30.2,-
Eurasia,1939,77.75860715,2.223290222,0.40455718,-,30.3,-
Eurasia,1940,87.6812678,2.381927333,0.439638865,-,31.1,-
Eurasia,1941,84.62286,2.540564444,-,-,32.201,-
Eurasia,1942,51.8805,2.699201556,-,-,30.781,-
Eurasia,1943,75.74553,2.857838667,-,-,27.36,-
Eurasia,1944,61.68015,3.016475778,-,-,37.234,-
Eurasia,1945,70.7646681,3.175112889,0.416251075,-,19.4,-
Eurasia,1946,79.02832875,3.33375,0.519862425,-,21.746,-
Eurasia,1947,89.95119,4.08051,0.626225279,-,26.022,-
Eurasia,1948,102.1674024,4.50723,0.805588994,-,29.249,-
Eurasia,1949,115.3743815,4.65836,0.989853826,-,33.444,-
Eurasia,1950,127.2182993,5.121529,1.091229579,-,37.878,-
Eurasia,1951,138.1259208,5.558028,1.179879622,-,42.253,-
Eurasia,1952,147.0828251,5.675376,1.281857266,-,47.311,-
Eurasia,1953,155.2072183,6.105652,1.650988822,-,52.777,-
Eurasia,1954,168.3437585,6.678168,1.595958727,-,59.281,-
Eurasia,1955,189.9764003,7.966329,1.992691316,-,70.793,-
Eurasia,1956,208.9758069,10.727563,2.492175408,-,83.806,-
Eurasia,1957,225.7388539,16.520287,3.390283749,-,98.346,-
Eurasia,1958,242.0647425,24.967565,3.99638865,-,113.216,-
Eurasia,1959,248.60635,31.458154,4.09544282,-,129.557,-
Eurasia,1960,252.4266273,40.274367,4.377730009,-,147.859,-
Eurasia,1961,252.1910801,52.434109,5.083576956,-,166.068,-
Eurasia,1962,258.0567584,65.363725,6.186070507,-,186.244,-
Eurasia,1963,264.5848464,79.860648,6.522699914,-,206.069,-
