Entity,Year,How much we think we spend on health expenditure,How much we actually spend on health expenditure
Belgium,2016,22,11
Argentina,2016,17,5
Australia,2016,21,10
Brazil,2016,25,8
Canada,2016,28,10
Chile,2016,16,8
Czech Republic,2016,16,7
Colombia,2016,17,7
China,2016,21,6
France,2016,22,12
Germany,2016,20,11
Denmark,2016,21,11
India,2016,27,5
Hungary,2016,12,7
Hong Kong,2016,21,5
Italy,2016,18,9
Israel,2016,19,8
Indonesia,2016,39,3
Japan,2016,22,10
Mexico,2016,19,6
Malaysia,2016,37,4
Netherlands,2016,19,11
Norway,2016,20,10
Montenegro,2016,23,6
Poland,2016,10,6
Philippines,2016,24,5
Peru,2016,17,6
Russia,2016,11,7
Singapore,2016,21,5
Serbia,2016,20,10
Spain,2016,17,9
South Africa,2016,25,9
South Korea,2016,17,7
Sweden,2016,20,11
Thailand,2016,30,7
Taiwan,2016,22,7
United Kingdom,2016,19,9
United States,2016,31,18
Turkey,2016,23,5
Vietnam,2016,16,7
