Entity,Year,WHO â€“ (Share of stunted children under 5)
Afghanistan,1997,53.2
Afghanistan,2004,59.3
Albania,1998,20.4
Albania,2000,39.2
Albania,2005,27
Albania,2009,23.1
Algeria,1987,16.9
Algeria,1992,22.9
Algeria,1995,22.5
Algeria,2000,23.6
Algeria,2002,23.3
Algeria,2005,15.9
Algeria,2013,11.7
Angola,1996,61.7
Angola,2001,50.8
Angola,2007,29.2
Argentina,1994,7.1
Argentina,1996,16.9
Argentina,2005,8.2
Armenia,1998,15.1
Armenia,2001,17.7
Armenia,2005,18.2
Armenia,2010,20.8
Australia,1996,0
Australia,2007,1.8
Azerbaijan,1996,28
Azerbaijan,2000,24.1
Azerbaijan,2001,18
Azerbaijan,2006,26.8
Azerbaijan,2013,18
Bahrain,1989,13.9
Bahrain,1995,13.6
Bangladesh,1983,71.1
Bangladesh,1986,70.9
Bangladesh,1990,63.4
Bangladesh,1991,76.7
Bangladesh,1993,72.1
Bangladesh,1994,70.1
Bangladesh,1995,68.5
Bangladesh,1997,59.7
Bangladesh,1998,61.8
Bangladesh,1999,62.4
Bangladesh,2001,55.4
Bangladesh,2002,53.5
Bangladesh,2003,49.8
Bangladesh,2005,47.8
Bangladesh,2006,47
Bangladesh,2007,43.2
Bangladesh,2011,41.4
Bangladesh,2014,36.1
Barbados,1981,10.2
Barbados,2012,7.7
Belarus,2005,4.5
Belize,2006,22.2
Belize,2011,19.3
Benin,1996,34.5
Benin,2001,39.1
Benin,2006,44.7
Benin,2014,34
Bhutan,1988,60.9
Bhutan,1999,47.7
Bhutan,2008,34.9
Bhutan,2010,33.6
Bolivia,1981,48.6
Bolivia,1989,41.7
Bolivia,1994,35.2
Bolivia,1998,33.1
Bolivia,2004,32.5
Bolivia,2008,27.2
Bosnia and Herzegovina,2000,12.1
Bosnia and Herzegovina,2006,11.8
Bosnia and Herzegovina,2012,8.9
Botswana,1996,35.1
Botswana,2000,29.1
Botswana,2008,31.4
Brazil,1989,19.4
Brazil,1996,13.5
Brazil,2007,7.1
Brunei,2009,19.7
Bulgaria,2004,8.8
Burkina Faso,1993,40.7
Burkina Faso,1999,45.5
Burkina Faso,2003,43.1
Burkina Faso,2006,42.4
Burkina Faso,2009,35.1
Burkina Faso,2010,35.1
Burundi,1987,51.7
Burundi,2000,63.1
Burundi,2005,57.7
Burundi,2011,57.5
Cambodia,1996,58.6
Cambodia,2000,49.2
Cambodia,2006,43.7
Cambodia,2008,39.5
Cambodia,2011,40.9
Cambodia,2014,32.4
Cameroon,1991,36.3
Cameroon,1998,36.7
Cameroon,2004,35.4
Cameroon,2006,36.4
Cameroon,2011,32.6
Canada,1972,6.4
Cape Verde,1983,23.3
Cape Verde,1985,31.9
Cape Verde,1994,21.4
Chile,1984,13.9
Chile,1986,13.5
Chile,1994,4.2
Chile,1995,3.9
Chile,1996,3.7
Chile,1998,3.3
Chile,1999,3.1
Chile,2001,2.8
Chile,2002,2.5
Chile,2003,2.5
Chile,2004,2.4
Chile,2006,2.2
Chile,2007,2.1
Chile,2008,2
Chile,2013,1.8
Chile,2014,1.8
Chad,1997,45
Chad,2000,39.3
Chad,2004,44.8
Chad,2010,38.7
Central African Republic,2000,44.6
Central African Republic,2006,45.1
Central African Republic,2011,40.7
Comoros,1992,39.2
Comoros,1996,41.4
Comoros,2000,46.9
Comoros,2012,32.1
Colombia,1966,38.1
Colombia,1980,28.2
Colombia,1986,25.9
Colombia,1989,21.8
Colombia,1995,19.7
Colombia,2000,18.1
Colombia,2005,16.2
Colombia,2010,12.7
China,1987,38.3
China,1990,32.3
China,1992,38
China,1995,31.2
China,1998,19.8
China,2000,17.8
China,2002,21.8
China,2005,11.7
China,2008,13.7
China,2009,12.6
China,2010,9.4
Cote d'Ivoire,1986,22.5
Cote d'Ivoire,1994,31.5
Cote d'Ivoire,1999,31.5
Cote d'Ivoire,2006,40.1
Cote d'Ivoire,2007,39
Cote d'Ivoire,2012,29.6
Costa Rica,1982,11
Costa Rica,1996,9
Costa Rica,2009,5.6
Congo,1987,33.6
Congo,2005,31.2
Congo,2012,25
Czech Republic,1991,3.1
Czech Republic,2002,2.6
Cuba,2000,7
Croatia,1994,1.3
Croatia,1995,1.6
Croatia,1996,1.4
Djibouti,1989,28
Djibouti,1996,31.7
Djibouti,2002,26.5
Djibouti,2006,32.6
Djibouti,2012,33.5
Dominican Republic,1986,22.2
Dominican Republic,1991,21.2
Dominican Republic,1996,13.9
Dominican Republic,2000,8
Dominican Republic,2002,11.7
Dominican Republic,2006,10.5
Dominican Republic,2007,10.1
Dominican Republic,2013,7.1
Democratic Republic of Congo,1995,51
Democratic Republic of Congo,2001,44.4
Democratic Republic of Congo,2007,45.8
Democratic Republic of Congo,2010,43.5
Democratic Republic of Congo,2014,42.6
Egypt,1978,43.8
Egypt,1988,36.6
Egypt,1991,34.9
Egypt,1993,31.3
Egypt,1996,34.9
Egypt,2000,24.6
Egypt,2003,20.3
Egypt,2005,23.8
Egypt,2008,30.7
Egypt,2014,22.3
Ecuador,1986,40.2
Ecuador,1998,32.5
Ecuador,2004,29
Ecuador,2013,25.2
El Salvador,1975,56.2
El Salvador,1988,36.7
El Salvador,1993,29.5
El Salvador,1998,32.3
El Salvador,2003,24.6
El Salvador,2008,20.6
Eritrea,1993,69.6
Eritrea,1996,44.4
Eritrea,2002,43.7
Eritrea,2010,50.3
Ethiopia,1992,68.1
Ethiopia,2000,57.4
Ethiopia,2005,50.7
Ethiopia,2011,44.2
Ethiopia,2014,40.4
Equatorial Guinea,1997,38.7
Equatorial Guinea,2000,42.6
Equatorial Guinea,2004,35
Equatorial Guinea,2010,26.2
Gambia,1996,36.1
Gambia,2000,24.1
Gambia,2006,27.6
Gambia,2010,23.4
Gabon,2001,26.3
Gabon,2012,17.5
Fiji,1993,4.3
Fiji,2004,7.5
Germany,2006,1.3
Ghana,1994,33.5
Ghana,1999,31.3
Ghana,2003,35.6
Ghana,2006,28.1
Ghana,2008,28.6
Ghana,2011,22.7
Ghana,2014,18.8
Georgia,1999,16.1
Georgia,2005,14.7
Georgia,2009,11.3
Guinea-Bissau,2000,36.1
Guinea-Bissau,2006,47.7
Guinea-Bissau,2008,27.7
Guinea-Bissau,2010,32.2
Guinea-Bissau,2014,27.6
Guinea,1995,35.3
Guinea,1999,34.3
Guinea,2000,46.9
Guinea,2005,39.3
Guinea,2008,40
Guatemala,1987,62.1
Guatemala,1995,55.4
Guatemala,1999,53.1
Guatemala,2000,50
Guatemala,2002,54.3
Guatemala,2009,48
Honduras,1987,43.3
Honduras,1992,42.5
Honduras,1994,45.7
Honduras,1996,43.3
Honduras,2001,34.5
Honduras,2006,29.9
Honduras,2012,22.7
Haiti,1978,45.7
Haiti,1990,40.1
Haiti,1995,37.2
Haiti,2000,28.3
Haiti,2006,29.7
Haiti,2012,21.9
Guyana,1971,29.6
Guyana,1981,26.4
Guyana,1997,14
Guyana,2000,13.8
Guyana,2007,18.2
Guyana,2009,19.5
Guyana,2014,12
Indonesia,1995,48.1
Indonesia,2000,42.4
Indonesia,2001,41.6
Indonesia,2004,28.6
Indonesia,2007,40.1
Indonesia,2010,39.2
Indonesia,2013,36.4
India,1979,75.1
India,1990,66.2
India,1992,65.4
India,1993,57.1
India,1997,48.5
India,1999,51
India,2006,47.9
Hungary,1988,3.3
Italy,1977,4.3
Iraq,1991,27.6
Iraq,2000,28.3
Iraq,2003,33.7
Iraq,2004,20
Iraq,2006,27.5
Iraq,2011,22.6
Iran,1995,24.4
Iran,1998,20.4
Iran,2004,7.1
Japan,1981,8.3
Japan,2010,7.1
Jordan,1990,20.5
Jordan,1997,11.1
Jordan,2002,12
Jordan,2009,8.3
Jordan,2012,7.8
Jamaica,1978,16.6
Jamaica,1989,12.4
Jamaica,1991,9.1
Jamaica,1992,14.7
Jamaica,1993,13.5
Jamaica,1994,11.9
Jamaica,1995,9.5
Jamaica,1996,11.1
Jamaica,1997,8.6
Jamaica,1998,8.3
Jamaica,1999,6.3
Jamaica,2000,6.6
Jamaica,2001,6.4
Jamaica,2002,6.6
Jamaica,2004,4.5
Jamaica,2006,5.6
Jamaica,2007,3.8
Jamaica,2008,5.2
Jamaica,2010,4.8
Jamaica,2012,5.7
Kenya,1979,41.6
Kenya,1982,44.3
Kenya,1989,38.4
Kenya,1993,40.2
Kenya,1994,39.8
Kenya,1998,37
Kenya,2000,41
Kenya,2003,35.8
Kenya,2006,40.9
Kenya,2009,35.2
Kenya,2014,26
Kazakhstan,1995,19
Kazakhstan,1999,13.9
Kazakhstan,2006,17.5
Kazakhstan,2011,13.1
Kiribati,1985,34.4
Laos,1993,53.6
Laos,1994,52.9
Laos,2000,48.2
Laos,2006,47.6
Laos,2012,43.8
Kyrgyzstan,1997,32.6
Kyrgyzstan,2006,18.1
Kyrgyzstan,2009,22.6
Kyrgyzstan,2012,17.8
Kyrgyzstan,2014,12.9
Kuwait,1984,16.7
Kuwait,1995,14.9
Kuwait,1997,5
Kuwait,2001,4
Kuwait,2002,3.6
Kuwait,2003,3.9
Kuwait,2004,4.1
Kuwait,2005,4.5
Kuwait,2006,4.6
Kuwait,2007,5.1
Kuwait,2008,5.1
Kuwait,2009,3.8
Kuwait,2010,4.1
Kuwait,2011,4
Kuwait,2012,4.3
Kuwait,2013,4.8
Kuwait,2014,5.8
Liberia,1976,43.1
Liberia,2000,45.3
Liberia,2007,39.4
Liberia,2013,32.1
Lesotho,1976,47.4
Lesotho,1992,39.2
Lesotho,1993,37.5
Lesotho,2000,53
Lesotho,2005,45.2
Lesotho,2010,39
Lesotho,2014,33.2
Lebanon,1996,17.2
Lebanon,2004,16.5
Macedonia,1999,8
Macedonia,2004,1.2
Macedonia,2005,11.5
Madagascar,1984,40
Madagascar,1992,60.9
Madagascar,1994,54.1
Madagascar,1995,55.2
Madagascar,1997,55.5
Madagascar,2004,52.8
Madagascar,2009,49.2
Libya,2007,21
Malaysia,1999,20.7
Malaysia,2006,17.2
Malawi,1981,61.2
Malawi,1982,61.1
Malawi,1992,55.8
Malawi,1995,53.8
Malawi,1998,63.6
Malawi,2000,54.6
Malawi,2005,52.5
Malawi,2006,53.2
Malawi,2009,48.8
Malawi,2010,47.8
Malawi,2014,42.4
Maldives,1994,36.1
Maldives,1995,33
Maldives,1998,46.7
Maldives,2001,31.9
Maldives,2009,20.3
Mauritania,1988,40.2
Mauritania,1990,54.8
Mauritania,1996,49.8
Mauritania,2001,39.5
Mauritania,2007,28.9
Mauritania,2008,23
Mauritania,2011,29.7
Mauritania,2012,22
Mali,1987,32.5
Mali,2001,42.7
Mali,2006,38.5
Mauritius,1985,27.3
Mauritius,1995,13.6
Moldova,2005,11.3
Moldova,2012,6.4
Mongolia,1992,32.5
Mongolia,1999,30.1
Mongolia,2000,29.8
Mongolia,2004,23.5
Mongolia,2005,27.5
Mongolia,2010,15.6
Mongolia,2013,10.8
Mexico,1988,28.7
Mexico,1989,40.4
Mexico,1996,40.1
Mexico,1999,21.7
Mexico,2006,15.5
Mexico,2012,13.6
Mozambique,1995,59.9
Mozambique,1997,45.3
Mozambique,2001,49.6
Mozambique,2003,47
Mozambique,2008,43.7
Mozambique,2011,43.1
Morocco,1987,34.5
Morocco,1992,29.9
Morocco,1997,29
Morocco,2004,23.1
Morocco,2011,14.9
Montenegro,2006,7.9
Montenegro,2013,9.4
Namibia,1992,35.7
Namibia,2000,29.5
Namibia,2007,29.6
Namibia,2013,23.1
Myanmar,1985,55.1
Myanmar,1991,46
Myanmar,1994,50.4
Myanmar,1997,47.6
Myanmar,2000,40.8
Myanmar,2003,40.6
Myanmar,2010,35.1
Nauru,2007,24
Netherlands,1980,1.8
Nicaragua,1982,27.5
Nicaragua,1993,29.6
Nicaragua,2001,25.2
Nicaragua,2005,18.8
Nicaragua,2007,23
Nepal,1975,75
Nepal,1995,64.5
Nepal,1996,56.6
Nepal,1998,61.1
Nepal,2001,57.1
Nepal,2006,49.3
Nepal,2011,40.5
Nigeria,1990,50.5
Nigeria,1993,43.8
Nigeria,1999,39.7
Nigeria,2003,43
Nigeria,2007,42.8
Nigeria,2008,41
Nigeria,2011,36
Nigeria,2013,36.4
Nigeria,2014,32.9
Niger,1985,43.8
Niger,1992,48.3
Niger,1998,47
Niger,2000,54.2
Niger,2006,54.8
Niger,2012,43
North Korea,1998,63.9
North Korea,2000,51
North Korea,2002,44.7
North Korea,2004,43.1
North Korea,2009,32.4
North Korea,2012,27.9
Panama,1980,24.3
Panama,1997,21.5
Panama,2003,22.2
Panama,2008,19.1
Pakistan,1977,70.5
Pakistan,1987,62.5
Pakistan,1991,54.5
Pakistan,1994,42.7
Pakistan,2001,41.5
Pakistan,2011,43
Pakistan,2013,45
Oman,1991,26.4
Oman,1995,21.4
Oman,1999,12.9
Oman,2009,9.8
Peru,1984,43.9
Peru,1992,37.3
Peru,1996,31.6
Peru,2000,31.3
Peru,2005,29.8
Peru,2008,28.2
Peru,2009,23.9
Peru,2010,23.3
Peru,2011,19.6
Peru,2012,18.4
Paraguay,1990,18.3
Paraguay,2005,17.5
Paraguay,2012,10.9
Papua New Guinea,1983,50.2
Papua New Guinea,2005,43.9
Papua New Guinea,2011,49.5
Romania,1991,11.2
Romania,1999,15.3
Romania,2000,12.8
Romania,2001,14
Romania,2002,12.8
Philippines,1975,60.2
Philippines,1982,48.7
Philippines,1987,44.7
Philippines,1990,43.3
Philippines,1992,40.9
Philippines,1993,38.9
Philippines,1998,38.3
Philippines,2003,33.8
Philippines,2008,32.3
Philippines,2011,33.6
Qatar,1995,11.6
Rwanda,1976,42.8
Rwanda,1992,56.8
Rwanda,1996,47.8
Rwanda,2005,51.7
Rwanda,2011,44.3
Saint Lucia,1976,15
Saint Lucia,2012,2.5
Samoa,1999,6.4
Senegal,1986,27.9
Senegal,1992,35.3
Senegal,1993,33.7
Senegal,1996,28.8
Senegal,2000,29.5
Senegal,2005,20.1
Senegal,2011,28.7
Senegal,2012,15.5
Senegal,2013,19.2
Senegal,2014,19.4
Saudi Arabia,1994,21.4
Saudi Arabia,2005,9.3
Sao Tome and Principe,1986,32
Sao Tome and Principe,2000,35.2
Sao Tome and Principe,2006,28.9
Sao Tome and Principe,2009,31.6
Sierra Leone,1975,40.3
Sierra Leone,1978,48.7
Sierra Leone,1989,41.4
Sierra Leone,1990,40.9
Sierra Leone,2000,38.4
Sierra Leone,2005,46.9
Sierra Leone,2008,37.4
Sierra Leone,2013,37.9
Serbia,2006,8.1
Serbia,2010,6.6
Serbia,2014,6
Seychelles,1988,7.7
Seychelles,2012,7.9
Somalia,2000,29.2
Somalia,2006,42.1
Somalia,2009,25.3
Singapore,1977,10.7
Singapore,2000,4.4
Solomon Islands,1970,31.3
Solomon Islands,1989,33.7
Solomon Islands,2007,32.8
South Africa,1994,31.5
South Africa,1995,28.7
South Africa,1999,30.9
South Africa,2004,32.8
South Africa,2008,23.9
South Korea,2003,2.5
South Korea,2011,2.5
South Sudan,2006,36.2
South Sudan,2010,31.1
Sudan,1993,38.6
Sudan,2000,47.6
Sudan,2014,38.2
Sri Lanka,1978,50.4
Sri Lanka,1987,31.2
Sri Lanka,1993,29.7
Sri Lanka,1995,26.1
Sri Lanka,2000,18.4
Sri Lanka,2007,17.3
Sri Lanka,2009,19.2
Sri Lanka,2012,14.7
Suriname,2000,14.5
Suriname,2006,10.7
Suriname,2010,8.8
Tajikistan,1999,41.5
Tajikistan,2000,42.1
Tajikistan,2001,43.2
Tajikistan,2002,37.1
Tajikistan,2003,42.4
Tajikistan,2005,33.1
Tajikistan,2007,39.2
Tajikistan,2009,28.8
Tajikistan,2012,26.8
Syria,1993,32.9
Syria,1995,26.5
Syria,2000,24.3
Syria,2001,31.1
Syria,2006,28.6
Syria,2009,27.5
Swaziland,1984,36.5
Swaziland,2000,36.6
Swaziland,2007,29.5
Swaziland,2008,40.4
Swaziland,2010,31
Tanzania,1992,49.7
Tanzania,1996,49.7
Tanzania,1999,48.3
Tanzania,2005,44.4
Tanzania,2009,43
Tanzania,2010,42.5
Tanzania,2011,34.8
Thailand,1987,25.3
Thailand,1993,21.1
Thailand,1995,18.1
Thailand,2006,15.7
Thailand,2012,16.3
Timor,2002,55.7
Timor,2003,54.8
Timor,2008,53.9
Timor,2010,57.7
Trinidad and Tobago,1976,16.9
Trinidad and Tobago,1987,5.7
Trinidad and Tobago,2000,5.3
Togo,1977,39.9
Togo,1996,40.2
Togo,1998,29.8
Togo,2006,27.8
Togo,2008,26.9
Togo,2010,29.8
Togo,2014,27.5
Tonga,1986,2.2
Tonga,2012,8.1
Turkmenistan,2000,28.1
Turkey,1993,24.1
Turkey,1998,19.1
Turkey,2004,15.6
Turkey,2008,12.3
Turkey,2014,9.5
Tunisia,1975,41.8
Tunisia,1988,20.3
Tunisia,1995,30.9
Tunisia,1997,11.9
Tunisia,2000,16.8
Tunisia,2006,9
Tunisia,2012,10.1
Ukraine,2000,22.9
Ukraine,2002,4.3
Uganda,1989,47.6
Uganda,1995,45
Uganda,2001,44.8
Uganda,2006,38.7
Uganda,2011,33.7
Tuvalu,2007,10
United Kingdom,1979,3.9
United States,1975,3.7
United States,1994,3.2
United States,2002,3.3
United States,2004,3.9
United States,2006,3.2
United States,2010,2.7
United States,2012,2.1
Uruguay,1987,21
Uruguay,1999,13.9
Uruguay,2002,14.7
Uruguay,2003,17.2
Uruguay,2004,13.9
Uruguay,2007,11.8
Uruguay,2011,11.7
Uzbekistan,1996,39
Uzbekistan,2002,25.3
Uzbekistan,2006,19.6
Vanuatu,1983,24.6
Vanuatu,1996,25.7
Vanuatu,2007,25.9
Vanuatu,2013,28.5
Venezuela,1982,9.4
Venezuela,1987,7
Venezuela,1990,18.6
Venezuela,1991,18.2
Venezuela,1992,18.3
Venezuela,1993,17.4
Venezuela,1994,17.9
Venezuela,1995,18.9
Venezuela,1996,19.3
Venezuela,1997,19.9
Venezuela,1998,19.2
Venezuela,1999,18.3
Venezuela,2000,17.4
Venezuela,2001,17.3
Venezuela,2002,17.6
Venezuela,2003,17.7
Venezuela,2004,17.1
Venezuela,2005,16.2
Venezuela,2006,16.2
Venezuela,2007,15.6
Venezuela,2008,14.6
Venezuela,2009,13.4
Zambia,1992,46.4
Zambia,1995,58.1
Zambia,1997,48.6
Zambia,1999,57.9
Zambia,2002,52.5
Zambia,2007,45.8
Zambia,2014,40
Yemen,1992,52.4
Yemen,1996,50.4
Yemen,1997,59.3
Yemen,2003,57.7
Yemen,2011,46.6
Vietnam,1984,64.1
Vietnam,1989,61.3
Vietnam,1993,61.4
Vietnam,1994,52.5
Vietnam,1998,42.1
Vietnam,2002,37.5
Vietnam,2003,35.4
Vietnam,2004,33.7
Vietnam,2005,33.2
Vietnam,2007,32.2
Vietnam,2008,30.5
Vietnam,2010,29.3
Vietnam,2011,23.3
Vietnam,2013,19.4
Zimbabwe,1988,31
Zimbabwe,1994,28.9
Zimbabwe,1999,33.7
Zimbabwe,2006,35.8
Zimbabwe,2009,35.1
Zimbabwe,2011,32.3
Zimbabwe,2014,27.6
