Entity,Year,World Population over 12000 years
Clark (1967),-8000,7500000
Clark (1967),1,256000000
Clark (1967),600,237000000
Clark (1967),1000,280200000
Clark (1967),1500,427800000
Clark (1967),1600,498000000
Clark (1967),1700,640800000
Clark (1967),1750,731000000
Clark (1967),1800,890000000
Clark (1967),1850,1171000000
Biraben (1980),1,252000000
Biraben (1980),1000,253000000
Biraben (1980),1500,461000000
Biraben (1980),1700,679000000
Biraben (1980),1750,770000000
Biraben (1980),1800,954000000
Biraben (1980),1850,1241000000
Biraben (1980),1900,1633000000
Braudel (1981),1700,410000000
"Durand (1974), lower",1,270000000
"Durand (1974), lower",1000,275000000
"Durand (1974), lower",1500,440000000
"Durand (1974), lower",1750,735000000
"Durand (1974), lower",1900,1650000000
"Durand (1974), upper",1,330000000
"Durand (1974), upper",1000,345000000
"Durand (1974), upper",1500,540000000
"Durand (1974), upper",1750,805000000
"Durand (1974), upper",1900,1710000000
Durand (1977),1900,1668000000
Grigg (1987),-8000,7500000
Grigg (1987),1,256000000
Grigg (1987),600,237000000
Grigg (1987),1000,280000000
Grigg (1987),1500,428000000
Grigg (1987),1600,498000000
Grigg (1987),1700,641000000
Grigg (1987),1750,731000000
Grigg (1987),1800,890000000
Grigg (1987),1850,1171000000
Grigg (1987),1900,1668000000
Grigg (1987),1950,2486000000
Grigg (1987),1960,2982000000
Grigg (1987),1970,3632000000
Grigg (1987),1980,4414000000
Haub (1995),-8000,5000000
Haub (1995),1,300000000
Haub (1995),1200,450000000
Haub (1995),1700,500000000
Haub (1995),1750,795000000
Haub (1995),1850,1265000000
Haub (1995),1900,1656000000
HYDE 3.1,-10000,2431214.021
HYDE 3.1,-9000,3564407.699
HYDE 3.1,-8000,5136461.796
HYDE 3.1,-7000,7561695.768
HYDE 3.1,-6000,11461003.34
HYDE 3.1,-5000,17920172.32
HYDE 3.1,-4000,28370429.82
HYDE 3.1,-3000,44819892.72
HYDE 3.1,-2000,72108132.52
HYDE 3.1,-1000,115065665.6
HYDE 3.1,1,188239090.4
HYDE 3.1,100,195062192.5
HYDE 3.1,200,202309552.9
HYDE 3.1,300,205316554.4
HYDE 3.1,400,208909833.5
HYDE 3.1,500,210429836.6
HYDE 3.1,600,212642769.1
HYDE 3.1,700,225835011.9
HYDE 3.1,800,240487640.4
HYDE 3.1,900,268747447.9
HYDE 3.1,1000,295040195.2
HYDE 3.1,1100,352606918.8
HYDE 3.1,1200,393081041
HYDE 3.1,1300,392403532.4
HYDE 3.1,1400,389774827.6
HYDE 3.1,1500,461367657.7
HYDE 3.1,1600,553956117
HYDE 3.1,1700,603167544.1
HYDE 3.1,1750,811562143.9
HYDE 3.1,1800,989313102.7
HYDE 3.1,1850,1262675510
HYDE 3.1,1900,1654429527
HYDE 3.1,1910,1777175381
HYDE 3.1,1920,1912110935
HYDE 3.1,1930,2091893626
HYDE 3.1,1940,2307348107
HYDE 3.1,1950,2544876952
HYDE 3.1,1960,3042794825
HYDE 3.1,1970,3709837147
HYDE 3.1,1980,4460709975
HYDE 3.1,1990,5307597268
HYDE 3.1,2000,6144834307
Kremer (1993),-10000,4000000
Kremer (1993),-8000,4500000
Kremer (1993),-5000,5000000
Kremer (1993),-4000,7000000
Kremer (1993),-3000,14000000
Kremer (1993),-2000,27000000
Kremer (1993),-1000,50000000
Kremer (1993),1000,256000000
Kremer (1993),1100,320000000
Kremer (1993),1200,360000000
Kremer (1993),1300,360000000
Kremer (1993),1400,350000000
Kremer (1993),1500,425000000
Kremer (1993),1600,545000000
Kremer (1993),1700,610000000
Kremer (1993),1750,720000000
Kremer (1993),1800,900000000
Kremer (1993),1850,1200000000
Kremer (1993),1900,1625000000
Kremer (1993),1920,1813000000
Kapitsa (1997),1750,728000000
Kapitsa (1997),1800,907000000
Kapitsa (1997),1850,1170000000
Livi-Bacci (1997),-10000,6000000
Livi-Bacci (1997),-9000,4771754.571
Livi-Bacci (1997),-8000,6876299.549
Livi-Bacci (1997),-7000,10123016.05
Livi-Bacci (1997),-6000,15343108.78
Livi-Bacci (1997),-5000,23990146.86
Livi-Bacci (1997),-4000,37980146.95
Livi-Bacci (1997),-3000,60001421.28
Livi-Bacci (1997),-2000,96532815.55
Livi-Bacci (1997),-1000,154041053.2
Livi-Bacci (1997),1,252000000
Livi-Bacci (1997),200,257000000
Livi-Bacci (1997),600,208000000
Livi-Bacci (1997),1000,253000000
Livi-Bacci (1997),1200,400000000
Livi-Bacci (1997),1400,375000000
Livi-Bacci (1997),1500,461000000
Livi-Bacci (1997),1600,578000000
Livi-Bacci (1997),1700,680000000
Livi-Bacci (1997),1750,771000000
Livi-Bacci (1997),1800,954000000
Livi-Bacci (1997),1850,1241000000
Livi-Bacci (1997),1900,1634000000
Livi-Bacci (1997),1950,2521000000
Livi-Bacci (1997),2000,6055000000
Maddison (1991),1700,603000000
Maddison (2001),1,230820000
Maddison (2001),1000,268273000
Maddison (2001),1500,437818000
Maddison (2001),1700,603410000
Lucas (2003),1750,728000000
Lucas (2003),1850,1171000000
Lucas (2003),1950,2519000000
Lucas (2003),1970,3691000000
Lucas (2003),1980,4430000000
Lucas (2003),1990,5255000000
Lucas (2003),2000,6057000000
Matras (1973),1750,694000000
Matras (1973),1900,1571000000
McEvedy and Jones (1978),-10000,4000000
McEvedy and Jones (1978),-5000,5000000
McEvedy and Jones (1978),-4000,7000000
McEvedy and Jones (1978),-3000,14000000
McEvedy and Jones (1978),-2000,27000000
McEvedy and Jones (1978),-1000,50000000
McEvedy and Jones (1978),1,170000000
McEvedy and Jones (1978),100,180000000
McEvedy and Jones (1978),200,190000000
McEvedy and Jones (1978),300,190000000
McEvedy and Jones (1978),400,190000000
McEvedy and Jones (1978),500,190000000
McEvedy and Jones (1978),600,200000000
McEvedy and Jones (1978),700,210000000
McEvedy and Jones (1978),800,220000000
McEvedy and Jones (1978),900,240000000
McEvedy and Jones (1978),1000,265000000
McEvedy and Jones (1978),1100,320000000
McEvedy and Jones (1978),1200,360000000
McEvedy and Jones (1978),1300,360000000
McEvedy and Jones (1978),1400,350000000
McEvedy and Jones (1978),1500,425000000
McEvedy and Jones (1978),1600,545000000
McEvedy and Jones (1978),1700,610000000
McEvedy and Jones (1978),1750,720000000
McEvedy and Jones (1978),1800,900000000
McEvedy and Jones (1978),1850,1200000000
McEvedy and Jones (1978),1900,1625000000
McEvedy and Jones (1978),1950,2500000000
Merrick et al. (1986),1750,760000000
Merrick et al. (1986),1800,1000000000
Merrick et al. (1986),1900,1630000000
Merrick et al. (1986),1950,2516000000
"Renfrew and Bahn, lower (1996)",-10000,5000000
Olofsson and Hickler (2007),-4000,7000000
Olofsson and Hickler (2007),-2000,27000000
Olofsson and Hickler (2007),1,170000000
Olofsson and Hickler (2007),1000,265000000
Olofsson and Hickler (2007),1700,610000000
Olofsson and Hickler (2007),1850,1200000000
Olofsson and Hickler (2007),1990,5300000000
Our World In Data,-10000,2431214
Our World In Data,-9000,3564407
Our World In Data,-8000,5136461
Our World In Data,-7000,7561695
Our World In Data,-6000,11461003
Our World In Data,-5000,17920172
Our World In Data,-4000,28370429
Our World In Data,-3000,44819892
Our World In Data,-2000,72108132
Our World In Data,-1000,115065665
Our World In Data,1,188239090
Our World In Data,100,195062192
Our World In Data,200,202309552
Our World In Data,300,205316554
Our World In Data,400,208909833
Our World In Data,500,210429836
Our World In Data,600,212642769
Our World In Data,700,225835011
Our World In Data,800,240487640
Our World In Data,900,268747447
Our World In Data,1000,295040195
Our World In Data,1100,352606918
Our World In Data,1200,393081040
Our World In Data,1300,392403532
Our World In Data,1400,389774827
Our World In Data,1500,461367657
Our World In Data,1600,553956116
Our World In Data,1700,603167544
Our World In Data,1750,811562143
Our World In Data,1800,989818305
Our World In Data,1850,1262682074
Our World In Data,1900,1650000000
Our World In Data,1901,1659947572
Our World In Data,1902,1669996608
Our World In Data,1903,1680114897
Our World In Data,1904,1690269397
Our World In Data,1905,1700426220
Our World In Data,1906,1710550627
Our World In Data,1907,1720607035
Our World In Data,1908,1730559024
Our World In Data,1909,1740369356
Our World In Data,1910,1750000000
Our World In Data,1911,1759443033
Our World In Data,1912,1768814621
Our World In Data,1913,1778264825
Our World In Data,1914,1787947089
Our World In Data,1915,1798018386
Our World In Data,1916,1808639504
Our World In Data,1917,1819975472
Our World In Data,1918,1832196157
Our World In Data,1919,1845477011
Our World In Data,1920,1860000000
Our World In Data,1921,1875909155
Our World In Data,1922,1893171642
Our World In Data,1923,1911708727
Our World In Data,1924,1931439861
Our World In Data,1925,1952282002
Our World In Data,1926,1974148984
Our World In Data,1927,1996950908
Our World In Data,1928,2020593592
Our World In Data,1929,2044978045
Our World In Data,1930,2070000000
Our World In Data,1931,2095524322
Our World In Data,1932,2121306518
Our World In Data,1933,2147063356
Our World In Data,1934,2172497229
Our World In Data,1935,2197296392
Our World In Data,1936,2221135654
Our World In Data,1937,2243677560
Our World In Data,1938,2264574084
Our World In Data,1939,2283468864
Our World In Data,1940,2300000000
Our World In Data,1941,2314055062
Our World In Data,1942,2326540535
Our World In Data,1943,2338643871
Our World In Data,1944,2351580095
Our World In Data,1945,2366593074
Our World In Data,1946,2384963558
Our World In Data,1947,2408024366
Our World In Data,1948,2437183278
Our World In Data,1949,2473954492
Our World In Data,1950,2525149312
Our World In Data,1951,2571867515
Our World In Data,1952,2617940399
Our World In Data,1953,2664029010
Our World In Data,1954,2710677773
Our World In Data,1955,2758314525
Our World In Data,1956,2807246148
Our World In Data,1957,2857662910
Our World In Data,1958,2909651396
Our World In Data,1959,2963216053
Our World In Data,1960,3018343828
Our World In Data,1961,3075073173
Our World In Data,1962,3133554362
Our World In Data,1963,3194075347
Our World In Data,1964,3256988501
Our World In Data,1965,3322495121
Our World In Data,1966,3390685523
Our World In Data,1967,3461343172
Our World In Data,1968,3533966901
Our World In Data,1969,3607865513
Our World In Data,1970,3682487691
Our World In Data,1971,3757734668
Our World In Data,1972,3833594894
Our World In Data,1973,3909722120
Our World In Data,1974,3985733775
Our World In Data,1975,4061399228
Our World In Data,1976,4136542070
Our World In Data,1977,4211322427
Our World In Data,1978,4286282447
Our World In Data,1979,4362189531
Our World In Data,1980,4439632465
Our World In Data,1981,4518602042
Our World In Data,1982,4599003374
Our World In Data,1983,4681210508
Our World In Data,1984,4765657562
Our World In Data,1985,4852540569
Our World In Data,1986,4942056118
Our World In Data,1987,5033804944
Our World In Data,1988,5126632694
Our World In Data,1989,5218978019
Our World In Data,1990,5309667699
Our World In Data,1991,5398328753
Our World In Data,1992,5485115276
Our World In Data,1993,5570045380
Our World In Data,1994,5653315893
Our World In Data,1995,5735123084
Our World In Data,1996,5815392305
Our World In Data,1997,5894155105
Our World In Data,1998,5971882825
Our World In Data,1999,6049205203
Our World In Data,2000,6126622121
Our World In Data,2001,6204310739
Our World In Data,2002,6282301767
Our World In Data,2003,6360764684
Our World In Data,2004,6439842408
Our World In Data,2005,6519635850
Our World In Data,2006,6600220247
Our World In Data,2007,6681607320
Our World In Data,2008,6763732879
Our World In Data,2009,6846479521
Our World In Data,2010,6929725043
Our World In Data,2011,7013427052
Our World In Data,2012,7097500453
Our World In Data,2013,7181715139
Our World In Data,2014,7265785946
Our World In Data,2015,7349472099
Richards (1990),1920,2000000000
Richards (1990),1980,4430000000
Stern and Kaufmann (1996),1900,1622000000
Stern and Kaufmann (1996),1910,1760000000
Stern and Kaufmann (1996),1920,1910000000
Stern and Kaufmann (1996),1930,2086000000
Stern and Kaufmann (1996),1940,2291000000
Stern and Kaufmann (1996),1950,2516000000
Stern and Kaufmann (1996),1960,3019000000
Stern and Kaufmann (1996),1970,3697000000
Stern and Kaufmann (1996),1980,4447000000
Stern and Kaufmann (1996),1990,5295000000
"Renfrew and Bahn, upper (1996)",-10000,20000000
"Thomlinson (1975), lower",-10000,1000000
"Thomlinson (1975), lower",-5000,5000000
"Thomlinson (1975), lower",1,200000000
"Thomlinson (1975), lower",1300,400000000
"Thomlinson (1975), lower",1700,600000000
"Thomlinson (1975), lower",1750,700000000
"Thomlinson (1975), lower",1800,900000000
"Thomlinson (1975), lower",1900,1600000000
"Thomlinson (1975), lower",1950,2400000000
"Thomlinson (1975), upper",-10000,10000000
"Thomlinson (1975), upper",-5000,20000000
Tanton (1995),1700,600000000
Tanton (1995),1800,900000000
Tanton (1995),1900,1600000000
Tanton (1995),1950,2400000000
Tuve (1976),1900,1580000000
Tuve (1976),1910,1660000000
Tuve (1976),1920,1810000000
Tuve (1976),1930,2010000000
Tuve (1976),1940,2240000000
Tuve (1976),1950,2490000000
Tuve (1976),1960,2980000000
Tuve (1976),1970,3630000000
UN (2008),1950,2535000000
UN (2008),1960,3032000000
UN (2008),1970,3697000000
UN (2008),1980,4451000000
UN (2008),1990,5295000000
UN (2008),2000,6124000000
UN Medium Variant Projection (2015 revision),2015,7349472000
UN Medium Variant Projection (2015 revision),2016,7432663000
UN Medium Variant Projection (2015 revision),2017,7515284000
UN Medium Variant Projection (2015 revision),2018,7597176000
UN Medium Variant Projection (2015 revision),2019,7678175000
UN Medium Variant Projection (2015 revision),2020,7758157000
UN Medium Variant Projection (2015 revision),2021,7837029000
UN Medium Variant Projection (2015 revision),2022,7914764000
UN Medium Variant Projection (2015 revision),2023,7991397000
UN Medium Variant Projection (2015 revision),2024,8067008000
UN Medium Variant Projection (2015 revision),2025,8141661000
UN Medium Variant Projection (2015 revision),2026,8215349000
UN Medium Variant Projection (2015 revision),2027,8288055000
UN Medium Variant Projection (2015 revision),2028,8359824000
UN Medium Variant Projection (2015 revision),2029,8430712000
UN Medium Variant Projection (2015 revision),2030,8500766000
UN Medium Variant Projection (2015 revision),2031,8570000000
UN Medium Variant Projection (2015 revision),2032,8638417000
UN Medium Variant Projection (2015 revision),2033,8706032000
UN Medium Variant Projection (2015 revision),2034,8772860000
UN Medium Variant Projection (2015 revision),2035,8838908000
UN Medium Variant Projection (2015 revision),2036,8904177000
UN Medium Variant Projection (2015 revision),2037,8968662000
UN Medium Variant Projection (2015 revision),2038,9032348000
UN Medium Variant Projection (2015 revision),2039,9095213000
UN Medium Variant Projection (2015 revision),2040,9157234000
UN Medium Variant Projection (2015 revision),2041,9218401000
UN Medium Variant Projection (2015 revision),2042,9278694000
UN Medium Variant Projection (2015 revision),2043,9338073000
UN Medium Variant Projection (2015 revision),2044,9396486000
UN Medium Variant Projection (2015 revision),2045,9453892000
UN Medium Variant Projection (2015 revision),2046,9510268000
UN Medium Variant Projection (2015 revision),2047,9565600000
UN Medium Variant Projection (2015 revision),2048,9619870000
UN Medium Variant Projection (2015 revision),2049,9673057000
UN Medium Variant Projection (2015 revision),2050,9725148000
UN Medium Variant Projection (2015 revision),2051,9776138000
UN Medium Variant Projection (2015 revision),2052,9826020000
UN Medium Variant Projection (2015 revision),2053,9874772000
UN Medium Variant Projection (2015 revision),2054,9922372000
UN Medium Variant Projection (2015 revision),2055,9968809000
UN Medium Variant Projection (2015 revision),2056,10014085000
UN Medium Variant Projection (2015 revision),2057,10058223000
UN Medium Variant Projection (2015 revision),2058,10101266000
UN Medium Variant Projection (2015 revision),2059,10143272000
UN Medium Variant Projection (2015 revision),2060,10184290000
UN Medium Variant Projection (2015 revision),2061,10224341000
UN Medium Variant Projection (2015 revision),2062,10263447000
UN Medium Variant Projection (2015 revision),2063,10301668000
UN Medium Variant Projection (2015 revision),2064,10339074000
UN Medium Variant Projection (2015 revision),2065,10375719000
UN Medium Variant Projection (2015 revision),2066,10411635000
UN Medium Variant Projection (2015 revision),2067,10446830000
UN Medium Variant Projection (2015 revision),2068,10481298000
UN Medium Variant Projection (2015 revision),2069,10515022000
UN Medium Variant Projection (2015 revision),2070,10547989000
UN Medium Variant Projection (2015 revision),2071,10580207000
UN Medium Variant Projection (2015 revision),2072,10611689000
UN Medium Variant Projection (2015 revision),2073,10642429000
UN Medium Variant Projection (2015 revision),2074,10672418000
UN Medium Variant Projection (2015 revision),2075,10701653000
UN Medium Variant Projection (2015 revision),2076,10730139000
UN Medium Variant Projection (2015 revision),2077,10757884000
UN Medium Variant Projection (2015 revision),2078,10784884000
UN Medium Variant Projection (2015 revision),2079,10811134000
UN Medium Variant Projection (2015 revision),2080,10836635000
UN Medium Variant Projection (2015 revision),2081,10861387000
UN Medium Variant Projection (2015 revision),2082,10885409000
UN Medium Variant Projection (2015 revision),2083,10908740000
UN Medium Variant Projection (2015 revision),2084,10931432000
UN Medium Variant Projection (2015 revision),2085,10953525000
UN Medium Variant Projection (2015 revision),2086,10975033000
UN Medium Variant Projection (2015 revision),2087,10995954000
UN Medium Variant Projection (2015 revision),2088,11016299000
UN Medium Variant Projection (2015 revision),2089,11036070000
UN Medium Variant Projection (2015 revision),2090,11055270000
UN Medium Variant Projection (2015 revision),2091,11073895000
UN Medium Variant Projection (2015 revision),2092,11091939000
UN Medium Variant Projection (2015 revision),2093,11109392000
UN Medium Variant Projection (2015 revision),2094,11126238000
UN Medium Variant Projection (2015 revision),2095,11142461000
UN Medium Variant Projection (2015 revision),2096,11158037000
UN Medium Variant Projection (2015 revision),2097,11172942000
UN Medium Variant Projection (2015 revision),2098,11187147000
UN Medium Variant Projection (2015 revision),2099,11200617000
UN Medium Variant Projection (2015 revision),2100,11213317000
